FIX_ID,FIX_COMMITS_MERCURIAL,FIX_COMMITS_GIT,BUG_ID,BUG_COMMITS_MERCURIAL,BUG_COMMITS_GIT,NO_FILE_SHARED_FILES,NEW_LINES_ONLY_FIX,REMOVE_LINES_ONLY_BUG,NO_BUG,UNLINKABLE
1589519,8c6132b079e370d933ec1e34b78c4be8a47de40f,5fc9be9ad7907cfe8e3f2766200847233077a1c9,1553384,2e7108b6bfc23aa7b952256f7d1239a74195e7ab 46f35eae82f67e0f3d0af5435d01cdca4d531198 771094a651cab20fb75393689e2cdb23462c28d1 3977d67dc67ae062a7a4982153339fccac4a50a8 2c1d142dbc8aa618b6d3aace72631a642e2e861b 28490e71adab3a8eeecb44f6610cef2abee24d49 76e59e4beb07b7c69cbc4f3221ab4ed0df1de943 e33c3e14ee40f88d1775952e309dc2a617eb97f7 656e05faba49669bba146c73e0db98d4cacb6caf ea3cbf08fa69604eeb98d700fba0af8eeb724912 21aa598103758f173b1f0e0a65731089567234d1,60d532d11f2f9226b7c128562691e1a4258deb40 81a54b36665153dac6733f02cb20dcc8d8ef29c5 284cc4bd280fbeca10f18833a9053d2fe686ec90 a150da99883af07367131281e991d435f3759929 ac58cca13e25018d16f2f70bde93f0c09f8a0db8 6cd38b8a27bdb578a6e90323b0be2aad79bc6f3e 1daa23086296ed46990dc510c9d03c65e3d1421e f8182b4721189f3c074ba86a7fba04e155ec1505 05fc5a7bc5fc83968ac9a281a45b49ffed1903d2 5c98d6ebba8b5a56b363d32a901b43a56e11bf9d 6b55955c1614105fce171fd29ff3407d9b59f73e,True,False,False,False,True
1589541,73048a0f8702113bb9553c06ab8d71527e0345a1,1eecaad9ed5a1f909623a4314a5959b92d501eb4,1565401,48951378e166b2a1e84c923681b29e0c3e59a9fb 23e9fe8a919bf7315734c8450913c803b45deac3,39d3d5c369dc0a7e9186f7f466360c65126ab2ae 52d8361ba688669b417eba33c628d10c695f06da,False,False,False,False,False
1589543,014c61389f0bd8982f45be269a761fb0d027a6d2,9dbe834d2a53df015c89fa366270e0ef86290805,1587800,454751fb75a275c397e37706546990f01d936bab 41fb463d4a8c967c77a79709a4eba93a0b6fb04e,be58524eb4e201cf0d0eb3418607fe6229933ff2 41d63db64d0a426f5bec0ab7b902809214bbd2b0,False,False,False,False,False
1589595,c2ac5c82a898f11942ab3e60caf5a564b721a15d,3fe85656374f164f4f51ac2fbca11f27272a8b92,1550549,865a39c9635f1820c4a6ead25d32da3fab14a8be b02ae35438c98031901231f4730c729f00def66a,ec971e7d0f8d4c70c6f6d150310d018255b634af 02bf1e8e8e11807b57858aef3afe341429be86d1,False,False,False,False,False
1589601,52dba68c5cba1eccd3ebb4ef768d5f51fca2b439,45280310dfbeda3be5e16b964029a9c221c6fdb7,1565401,48951378e166b2a1e84c923681b29e0c3e59a9fb 23e9fe8a919bf7315734c8450913c803b45deac3,39d3d5c369dc0a7e9186f7f466360c65126ab2ae 52d8361ba688669b417eba33c628d10c695f06da,False,False,False,False,False
1589612,0fe30da27a7879eee974e06166147e55e817130a,08336a9eb07c5c538860bb4695ac0a0bd5f7ccfe,1587463,2fbdd8a2052908e824687e3d85d620d506122418 37a84a2d91ff1ccc04d00149e59a83f2f6ed1c66 71ff8b5daaf686cbd578d260e4a1683c1ccab7ae,309b0ef27f8393c53dd9fabf9a014819bd363236 95ba8a3717d7520d724d354c6c39a8b0a83d7f1c d828a99f8bc28c15fe2b466cd6577b8e320aa77c,True,False,False,False,True
1589652,da926e5cf0099fe6091aa43f04eaeb1438f3c8d7,572fda5ae6789adc2007911097aa1b850796e4d4,1570567,38ae84bb1ca30c64edd7836eacb7690ea17f74f6,34dc5ef01a88018926d2bfb107d5aa5f87f60a60,False,False,False,False,False
1589696,27ba497f76d15ef43d02d6c159b278ffc1879460,497c01bfa1da19285b3f14121d022ca0400f0e37,1587957,fb2c865cf08518bf0e100fc69fe9bf901f3ebce7,042617a9b77d304c8533812aeb8d6ff7e61dde93,False,False,False,False,False
1589699,6a540303d1add17a9e261a4e10f0fc370e2f4ba3,83f39aba5554fef4f9a620931e52f64e8e811781,1587794,9ed7fe36e723e573fec9f7360c53a3a83bab7518 1ab263e4b763cfd7ffcbfe58ecd7d4f0bf6cd0a5,9255272f52ac6998ab20d838351c014c0275483f 8fcd43a5958e1a953cd78222e0dfdb2d2a4518d2,True,True,False,False,True
1589754,32af5afdcfe30752a0d896e1c9aae10b3f7d3d6e 120203cf34b01f7f4c8c104a3bbd1cad00b89ba7 ab5b38edece960a497640dea4fe4b91fd6b69b63 49e887cef91d51378694a0d454e05bab8fac2285,a37dbeb3d323ef2ba296b5334e3cbc04862fbe50 210b902b075b324e8f9bbbff983a0fa0c4626731 a56e6ed29aa3692944b3e921edd5cc601155d8cd d84e7f4b5cbeedd736f61f842f1d9b34cb144224,1560570,fa175de96c828f8d76fd318e127f7ac2b5fe43d5,cf280a119b575d2dafb17c0723946f3abaacacef,False,False,False,False,False
1589848,53362f65d1b68bbf1c4dfad648e0437a35d2109d,17b4b2356ed42519acdf9837d5d0d798c6d829ce,1588785,6ad4b26b21d7e3e0f1dab4f625419b577a595410 4a4afa268baf1e86fe4c922bda42dc2ef76d2b3b 46dc34915a755690b4a3ce8eb375f07656e9bd2e ba5b0986c9f106ad6968dfcc85ef007e53dc1c31,c5a4308981381026c7507a820315cefef580bddc 479346ccaefa9dd6fe8fe0244677a92652df2474 f3ab6ce65cdeb8c527755bf801980214a836af3a 560a62e0240f497c4f31fe13a608ab6a5e480f75,True,False,False,False,True
1589854,a0b6647eea52490282fad35f2cf3eb3d56193b26,567322c0113466ef798adc53ab710e466b2a0d2f,1397528,9b14e7bdee7a21cbd50f1cb0d57faa88a7025061,4e12594e9eab6e9c17ede06176c416f5be06b706,False,False,False,False,False
1589858,02943868eb284ccb83c6041d21da1e50617fc18a 4c71960337b5cafae81f16e23e5c5c8699a695a8,128a1cf9f6095072946004746afa9485c00ac2fb d634b298c76431222b21c39c39ba460ae2c25070,1581008,1208c70dd3bd31c283c884a57000e2761fc09cb3 d69f8f5f9db4cadd95aa11f4c50570dbda413718 5249dd6e05b561fa0e6951ebdbefeec5739d4591 887394ac57bcb1e499bbf069de2b673e2e09f8f9,3c81f7d458dd20870355809d0117cbd008aa516e afc1686bfe185006d5722ccae632773cba6eb551 2aa8fae52e6ce3f9beb38cd1c42d17fcd9319048 bba6a1abbe29cb0c30dd7dc7074fc6c95080f77f,False,False,False,False,False
1589867,99b184e791f9717ae0cef21aecc4dc02dd9938b6,297563ba27665924274ba8621a778e9223e78fad,1589592,e87688a24f47a4c00aebefeeca2082f4d36d6700 81c1d93d635a60de2d66e0958713fdc19fd1437d 3517b23f7cc488f367d7aa126938b257b7416184,30f56f5532df7abb3fabc4649c180a3081939f8a 2d60456a94d5134727de480390b6af85f5a2500a 2fa1a348738ef0fe5aa5ee9398f849c0f5178c99,False,False,False,False,False
1589900,988f70454ebd81093eb1c9dfd5862976276a1114,d9a17244a8dd53e5ae018116911bd584b9224902,1459204,eb4f880a8aa431cf6260aae3709f887bfdd6502f,d5ce3c7ed9b30c1e5d383f10bc164b64de4b33b2,False,False,False,False,False
1589955,37538ab48bab7bc2a098fd320cc4178707278c37,9670803ca1894365ed5863ffe290c58234180bc5,1395964,3f1e9dae2467e54c783215189e6cb9617cee7dcd fdc7b66d76a4ded62d0292bef4de0ffb090d9587,1f33d0f7da71f96e0dea2554e09a966f984ea929 399de74048d9f95f3fcbd67385c8e08305735f83,False,False,False,False,False
1589975,7a71fb6a8d559ac6f1759b1d735a6cf287cf0334,ee25db130fb27cf81be346cbc8a07fc21367e21f,1527597,8cc5f974bbd0b29acccbdd54431d0a64d8fd70c1,3174226133b12eff29d00e8479d9e10e58a4ea4a,False,False,False,False,False
1590044,2bbbcfea1b2ce90b76c4fd0ad222a1cafbe966bf,277658530b1ca8848acd3fac1060ba4e3ddb9052,1552049,72e19189bb99e159b2974cbcda69647211962df3,6f1f3801a3c9a40c9d813fe95bbfe45dc8adc264,True,False,False,False,True
1590059,1e85f7fb21f682d73b44fa13c9a11b7f65602018,d80d562dfb4219394c55e28c94eaa8c32e829e64,1588294,a7cbe630a6ca17817cac909f1d7cbb223d0b5840,e480b1dd5288f163a426ac687615b03940bb1773,False,False,False,False,False
1590093,8a369fbf2c7bdde914c03a9c4feff18e6241bcb9 0a516296693bb8b221744bae054419be6f2510c2,b32c905069fd31e2a0670d7c73cf1ab0ff238299 fd29be059a9f6ee2fa52021eed2a765f8f9e3830,1523868,03643a08fe828fd3303e3023e157cba78db2f810 a58b1f87957170a558be3f7eea1834bf54c59f03,0861c32b77c125ca832acb203c776bc398a777ae 15a4b70c381de9444e509b99eafb95a515b06c37,False,False,False,False,False
1590114,df2ae0b114e04766258645245c8821015a97a2af ceca727602a18572f0c5f900751a13d87b333fdb,0089ff82d226031f2db26afe913a230fc2957764 b2c9a54b59e59123feb0fbf1b635db416ec399ed,1391707,041b28ae05dc6e6e12130ceb05908361281a07b6 0f332ddce365e7eead25573f7d49e7523ea4ff07 abf475c970af34d92acf0e29d0db394678d09156 132beb0e0cc25b98ac51470b7c4efe773e2100e3 df31bae194f894d29e0f91ef79d0aa34709eafb1 827ea05cc1cbe8cee8d7c3059bc8d5786c72ee90 8154fcbcb707191b3526ff10d78a1ea36550213b,4be75fe268ae0a44f64a4ffe7fb953e1ec2bd88d 7d330872bb828bbd5f2c026cb00f530082cd5338 ba3421dadf81346b4edeef6a6a4941c6e03446ef 19550ec70eb7141072cf577bae8ce3e8a28907dc 3b6f5b7b0cc2f693bac4e2404ffea666d843dce5 0493373f1b9165eec9533223875687b31b28ba24 341f33f8268e1cf7237941d05912229171ac1f5d,False,False,False,False,False
1590115,25b0f8545d469b7f6718cbfae186378c1d7c3084,949eac3ff9e7a54cd716c107ffd348e0640f63fb,1587117,7fe7debdb0f60b80757434a3e12f2d7d59ea041e,cec13f9bcc3b1f01c11306316bf42007478d77e6,False,False,False,False,False
1590138,71b00388948f9cb015bf36023a513497ed897be8,c6d5d899688db1e8b8d0d579f7cdd9fc6b677882,1505916,fcaa0242c20458b719aa356a4d988a97e4ad3a3b 8b47aa47a640e1ac2bb3250d8d1ecbcce7b24a4b,eef27b1143feb3f9f78448c3b4e80bec153ab991 bcb3fb5a4306346293fae850d130b3e902f41e9e,False,False,False,False,False
1590191,e4aa69b40591d7b91661b01371da50cb059608a1,148963a9194ad60ff158e6f4be44473d9d996c95,1525134,6b71e3d434c232998629b8e18a983212e9d3fc9d 992f27cfecacd75cb8374fc2f83f01b5cf9af4a4 919de32d4905660bb25129ff186191f0352a02dc d52e6ae0212c784f23aa473380f1a52fd72c22f4,e1610eb0345a105db1c7532ac52d5a5ad038fa9c d12ed7b589d08915e63ec41ae4f872f9d996effc 9baabdc6b6c30c282682d15323b4797bf7ba19ae 5ca0001f6792eb8a7fe2c27b69cf8554f745fde7,True,False,False,False,True
1590214,ab3acf0f24a4c59de4b25d489c4a0aeaf9720448,67984c433dfd0e318bf87729b5d07a77c7d80022,1588899,5f75bd13473c4f547a56fbe85d30a4d7a0aa8235 f2df73fda46859150605f33bcdaeb49ab7037720,b650ca85fa1cc3a22e20e85f21819ed4b75cfa1d 76d09fd22fba61416a6b66572c02f67765de1880,False,False,False,False,False
1590241,6f57858e6ddf91e340854ced1ebe9c3ff12fe259,9d6e1784058f3be9446d0da1b3a3f49ad763b8f2,1578772,941fd5bb51f703a22899c46873c29c11cd4f9f7c 7b042044bd2d9fc32adf2e5543e4a88c224c7e68,c29ef97810ba750c7ebaedede4dd6d3564c5490a edd5b71e5b38a65adb892368cb2718b108b7c671,False,False,False,False,False
1590250,afba5a084fe471a79a52184aa49a51a380198331,0d682b4ca490e3543acc86c3b3ed46bf0b1e36e2,1585920,a1483108dc8f50438d3dd59929ce14158b4e9003,72b20648393f77008e91529eed4e31ea99b5de21,False,False,False,False,False
1590280,dee20d080337c5b3cb86fb861d9d8fadd0f33531,d35184ae6174644b40e7ac3cc6287166b56b6fea,1555497,69ac56f66e2676634f68f57b86d04a4004ca4977 6a5144ccd09d2fad602dd7ebc7fdc91d6ca67299 61808b1ff0a848cbff9ac393fbf4a0304abd2b43 edfe64f426935732cca947f59bed64c790cf7606 0257933d9e3104536d2352e559c64f6f42808ee0,cf7340aa6f66d5ee433413b4b7c82179f74759ff 194ac3cb694654231e0c4ded953623d402f4f1f1 c88748fbbcb06e2b43088576480d3cfbcceb86ba baed7c0792240f3d8e187fee0ea8dbe33c222866 e38a88b2701f1bf54c160a82886c5a0d297f2d04,True,False,False,False,True
1590319,d6e5123eba183aa2f6c75aa57a541f128587a1a5,65b9e33be2c94db0a4a6532fb8e581c0a956a1df,1514158,6ce6f0e0471bbd5375247912ccc45b07c8342504 afa7200292eb7e36fac30eab6837e68aa1e52a85 09d7666761b59659402e4d8958547959e8e3b981 c60d1d4fe9f44743cbface9d892a6b04bce9106e f4219cbc29e7aca2b57665d28a45b88b170464cd 6005f7761315cf4f43630a9d3671907c48864adb 044cfbab987a82f80ae81af458585231f7f5fa57 67e59d2a26dcdf015acf59ffcc8705c3867c4794 1d75b63d3a00bfad31bcbfe89815efe222b65312 c12cc9f6c9379960bebf70329c9bbca39d7ee043,05f30eb9bd9aead0d11fb8e0158a9fd38a76fc00 ed9886bb713c8eb1a3b7b1b06caa2a676e8f7612 7ad9916741781d85a9f226e1aba3f478664d3dd1 7d3e1d5b646c9f43067aae69f99435a829e88faa c7a0f1cbc3110bc3842a228f810f445741fa4fed b7e525f97cf56b7382a9fef3409644eafa0e3a0b 483b1af6b279b20ccc5429d21071b79c78e513b3 bd6ee39da01d415902027216c215b281913a4448 a8b6facc255f1ded4b2fcd3431d39412be5b3884 baaac72eeb56b15240da8140f47aca8dea0ee692,False,False,False,False,False
1590328,9c6862eee5b269b6909a9c51a5767c9c6ca9e7c3,f5317a7f03346f0557d8283123da7a43217e6e4a,1586010,d0edc2cb68cf95cc0c0c911a34871a0574a0e8d5,0f8746ab6ce1ef73de842a5812fbd8b17cf991d6,True,False,False,False,True
1590331,c1175860e9992089f80b0127103c5b4efc84be5a,043c8dac4b52f7e6a4e1f95e1bf2dfdf858443c1,1570983,368c12cd504f9336b74840d29d9b7d935d298f14,02560c134eee319dbb9c80512b6f765eaa7c3f90,False,False,False,False,False
1590357,89b3345153a3a4c01d25ef9e144ae4c567cdb84d,4f29603f30a352746f9f5aca6014747ceeee2718,1590203,0f84a44ca28ff8f83bc0a7b87a2ee9d7b9f4adee,addab200dfec65263b054e1d9464c206c37d2478,False,False,False,False,False
1590364,b22b34f260b435079346601ca6de21b2ba700374,063c8871450f6a1206c761a0cdf3135e2ec42b95,1587394,667e16c6814c28d3b17e2da084d7ba70f31b0739 4f8232cb3be9a6c545f5cfe9e1930435a3876078 8d412f5619c0aba1208b3329b552ca53f9b14b8a,261722a7414721573ed390b2a8931bdc46994aba 763c5898e05a1ff97652bebd405ccb2d9d0ab378 d312063001b28dcad7a651055ee7896158b4e839,True,False,False,False,True
1590399,54b183263967f76fafee777acc04d05be56e5ff0,88b1f071e4603a064b98653ad09cd164b8ebefd1,1565332,f75d0d6961618419ce16cf74fb8f227b8354a894 3d65525be59dd051564290efc0b63b6e2a0e5bab ccf8a603df023434f54011c5101d8ba07d529773 4d4271a0ccad1e5a561ca93bd4144767cf0503a4 7c9167e4f8fb58f3ddd5c0fa5baa76d1ec27bd57 fd0d2f3403803d8a66ceb55595ca5a2202d858e9 a425cc70e4deb84538e00a5a2b7885ddaf7b66b9 8b5c572d769527c107efdff1b2084efe165eaab3,a54c146df515dc1d893e8bb6e4ca4df8f2a450ad e4de5476021cb8f42dda6e217ba132c877a3f4cc 632854069049fb6552807b7f93ada95e978e414e f5afcc77624d5256c803df369d6dc36c8bf6aa7e 4a30227d9bc1fc0c6fc6eed8fe4b96125809110a e36eb7a5cc31dd8a6a89b9474fab1c86f9d7b8f6 886db08db2a4b39ae5d1b734cb46fdeb8e364238 28235f9ea52496ce4b28609c2ce5d28fdfb9953c,False,False,False,False,False
1590408,5b26b747f3bd5be47e43b07531a88cc292dfdebb f1293ec6b6da76ec757a420e2969f444d1531738 40b9a55b447d71a80645db1f043f61047f018663,d8ead7814b25d058fd24f3aae35d0ffeb33b60aa 7bf92fc31ec6bb03cd3191c9eac3b64c206157c3 3f94282f5db238c4061d349fafa4ca1d4f4dd16d,1552146,84708a4f040de7bdee6f37fe68eabc14d027bd51,6db5f67112fde5e9a62b4e09307aeafcbb1d2bf6,False,False,False,False,False
1590445,bfa48920ac65d80927aa7f56324d94a574098e46,d1bcbe89f913ad8cb67e42f1c6da64f71de366d2,1577388,2bdd2503fbdb0408ceb2c46a07311543a123c950,ce7ec466ae8358168141b09394beb9fcc79ecd5f,True,False,False,False,True
1590479,c038deea18d6eefde5a08d77ac40bb3aa9c68160,6959fe2e97850f1861f7c5db2336c7592aaa29bd,1580319,09bdee778e59a390205a1d5f2e0926130d1d0966,a657a29dbc97ad1c7212268a8ae43e16e879f825,False,False,False,False,False
1590550,b4ef304c1c6ba4ae9dcce9eddb14cdfe98ccf871 e75d9dbb4853462d60ad18a589b67e379725c41f 2248bd863a26acf22e2522268aa0aff951ce8cc4 bc1b0170ef111f043355bf2fe140ec940d4d065d 6400ccbce0a2a07049242aedc6748d1449c758e4,c8f49a235b34de9498145f088498bc3e589e6cd0 11cafdbc295ba9384df47dbabf9b282a47ff509c 647c6499bf767c92c95051ee39bfa7e3ce4ae9d6 f9a17a38b25afea4d418365eb33c616f48c0a1ef 01034db6d72e2429e135d250cd99e76197ebce5d,1590357,89b3345153a3a4c01d25ef9e144ae4c567cdb84d,4f29603f30a352746f9f5aca6014747ceeee2718,False,False,False,False,False
1590579,e411308211901a0cd99f6503ca9b1f1375e26a79 e8517c1bc0d7409b0a97c33c836c4382d27ebef4,01e416c51c160ea10ceeff63be8b99c070a0985d 9b6bb757807f106b6993323da967da5e6f0731a5,1578615,2c7f0d54cda8988325680a271fe8fbfb70a3a681 ed86e6ff19a758ec5e7f7288f88db260e3dd8008 34b256af59d62cfef82cd88296a7dde9da326a8f b38eec7c0555dcd9d53ac6e785d7187ed856f261 aeec93cc3005e59241a919f1813fee9012d66889 6690d621d726c579344ad9adbb3cd3bd8e092814 c430a883a4f67f3f7e48941df155caa4c61f699f 263512ebd456125cdab2dab1a90bdaba65ee0137 d7933b57b9a57b2a9f5a6810b5fa7a8304e8ff96 a8deaa2603d3f63a0bce7daebcd7fd2f842763ba 750bba4665926d2c79f5bec1a5760d0e2362951f 7ade7615fccf02a0126bb3821448c0a444694386,e221d84e851ef3d37bc6bbc7a1a9f8589f2212ff b19185f76b40596e34a7fbece8d3c69710bb4c1f 5281af2078e4f8bc20a166caae73c5ccf4e48487 800735e8a5e5cdf1c3e35cf51c303e5e608d8372 039b0039864556ccb57858f3299875384e8e8e97 f3e45aca63e559d728683cc734f537542cd0dd66 c70dfe83f54cc5573e62e91da765de7dd1f41f83 91ce1ebcb08e10d09581d2177ee960eb641825f4 8671bf4a7b07d105a264ac6fa191b526adff9857 80e5459860b8b02bd86d488387a927249697ddd8 846066e8065a2ff3b695b67953efe1ba21ad83fd 41b56719301ad2da3c271d0314b6a2ca6c466646,False,False,False,False,False
1590589,62f3b6723ca5b1c00ca995df6b3f9d60639b63a0,7f58b94c15659c4114993ecb839e5af054d1eeb1,1564168,d025c39278a3d7e72ce44b031455d64d5ec89a50 bb8ed79d24e4582fea57ec92d1cb728d2f6321a6 e40f0edf3e405abc486973305c18c23473c3df0b bf0aa9a2c3842d55969ee7073ee10d2a6ff83e93 781d092114da688bcc2a294c49762f4555ad065d 1ebcbc3c2446972588d97886a531d0446481108d 34e9a64cc8875d33369d764d3574b26a959ade9e 2c5e99c6de6a6f379c4bcdee5a62b61b5a43c886,81242229ab65dbe44330838cdd4e940955b75dcd 0e3ddf819c491d654700b3c22fcc0d69ba18092b cd5ad0f3be4ff18b6fe095a8d456c3ad9e2ae62c 399877f81337722a5f41b9ddb75c1d303d348c98 c41bfafd1f2f117fc5a3053398df4e7b28cbafe7 7215c5a768e24354997a7f05716e283cf90a4149 0693d44efefdd00a3c15ffad95d1cd0b4446c0c9 d2f30f776895da854854e44b6083c2345a62b709,False,False,False,False,False
1590594,954e66020e317cb5e56f12620ff8821ffb9e7e94,c49902fecd156acdde2f6342ba765c3e86148535,1555333,c50fea61ff7079b8efc1b70a4f6c60ea24dc0b15,33eb79c5b6d9e568999d2480a3bad95cafe8ddaf,False,False,False,False,False
1590622,07adfe0808dd4e04c53e8d641898fda21ccbdd24,5aa0761045c5c215a44c74a95c9cd2a1cf414733,1563330,09f5cd302da54f83b83cff91a13eea73c7914643,7fc0e5e52ebb30550e36ae2c4b70d7e47931b9e7,True,False,False,False,True
1590652,1710e9a74a46e7babe8ddcd1c58c654b5239a9d3,2d23640e082a9c54bfff176d1842efb6d8130d19,1540029,56e0e203c4b991e7612622c8413862207907fe03 f1c646b0f812e911f218e7206b57db27d726caa2 862e39a846fe31de69cc2c038d4d553b620ff01a e71921b729c6c61c9f2c7b6b84cf0db58543d28f 72e2b71294b4b30411516c671382b6fba25cb610 620fa59408e852fe7cec0e1584ccde64d69e41c9 46c0a2f0acb42bdc85183cbed6fd370ec16ccf8b c9c5ddab9b1853be0ff6d61d6d0ba9dfc5818a21 7442cbe672da9b1d4d3856b1881b0ca2a15ed145 396a5f6301a3147ba25b447c050d9ff846c56848 3211676536b01866845518ae653e0aa6a449c4f4,b884b684cdc7a84f0a7681db7abae83c2578063f 470624548a7b0d52791bbce25c77c43c248df86a bc7352a1720e6272e1a30436bef720289a5d13fb 1bd9d662ebd86728d66c4da15996dd5381ff81ee 9998025fdde5d04618696d8c1c5ad3d6ccf3cbea 062a3dcb08718bef688b169b1faf19c10c1a0787 e98f8280d2169c952459d53a06a1c8e195706ec9 bfd49718a4c13949491948f703f52ad3fd56aca2 d4f4d41f8418aeffe7c9d379c79650791fd39ee5 d532dd9e0cd5c5b375486b7735463dce4b4093fa ba8045b17bbb336bf8836d64aa5714cae0510a1c,True,False,False,False,True
1590673,d2041efeb9eeab2d924a5ae0f301eaa6bffd37f8,19c58fe0929a7dbaf316f9f3b3d434a464cf07a0,1579992,5686e9cc48b26a8ec550f94091d5b8b4ed840f7d 15a9ec5f9b344d37cc7c1b6144e0d22adc365272,bf79b602e8bd5f4123908660a9a753834804d078 28a289de8d273c9036a65d870965cc9f129f73bb,False,False,False,False,False
1590680,9e5d727b79836ee5b3a06722d5359be07093b895,6a221d2c31893c334a4c409d3b549f7ccd7090b0,1583353,cc2575c342028b2ccc4a686bce0ebb20b13246ff 2c7ec324fc15bb848aeb2f87deed714cca3055b1 ce77c1c7dd9f84724b9d74bd2f827ddbafc3059f b989eb460f443844bfe1ab1f2ee00761e92a195b 1044ce0c5962dd5ffc22508f8bf7822914bfb125 bca7369cc0d346bc1a3ba57e63ff5832f4d5a218 fd2b064f3c17c72a3ddd236566151f18d314d64c 355cde565ce159fe6c4c53aedc1c412d8b570e04 8f80a93d486b90519ae60f818d65ab400f8553ab 721f68718966c40cd4ce375f9b9221ec912b08d4 a76095565161aa7b2105978fa6a64aeb9c3e92d3 d741ca0e07b1ebc23654dd2f33ad51fdd10ebaae 27df7ff304df066aef73fcf03d67bbaa5ba9a55d 78cc1e5a395fec57908dd3ac11431c317690f208 aaeaea784276cfa9a866481df6ee37b6d7d8cf01 f6d096dd754d0df5490193da0414c747dab13aec 98bbf6967fd6bfc2ede0ef46bbf4bd5518d31bc6 588f0a9ac709a04228bd4c149b53ce757fa23971 74b431af3f3f0c90f083af364908e6a324bf86c4 ed42501638e4d6c51d10343ac9e71076e83150fc ca54f70e0297399b460682c0d189ba17b55560e7 6740ae92e125fb4878256cdd117ecf8446e7dc19 0c7112ed3da7497a335bd9d36c3007b290d7c158 d6d7d85a1b56cd92f74447d28381423d6980cd92 b96f1cf028b61ef4d8d647dba6a48b7b48213ec3 391773a3c2e6f61091d075a3fdce180d48a0ac56 7ea00823df0a73594a8aa409ac450ea84a70dc4f c7b6e1aef3a054068e1f4bf24a7cb97181ce7abc 8d28c3108fc018c92e3af80254cef8671961e038,644ee7b5765e77e7fb4343c33825eff9ceb1b22a b65f4421e58b636206a6759efba3a4264cb8286c da68ad071a64f952ea8dbbbf502e3aa3a5a642db b00f429a8772e72d6c22aa5b0ad232b2971163b6 accc14874c934a870793c2ac36d5c8cdf753c647 25a6a1005d11ce667eb100c854d7987eee552b1d 8a75ce6d7df4e8aa98ca90da4ecc2c787e998a73 4a1c70d45d59739a795e6b9a4951b4c70d54c14a 647576c5fd3404bdaade7cb16f06299e0d4bc209 812e3ff28f9244ea3545226a1f3b08da2f14cdda 1a5e6aa7fcdb57327052695dc6ed751920838b8c 0cf50d6b960c2813bd6b3924c738673b85fc99d3 5970a619391be4e7a1e98a22cf81d7d044d0c480 d41b99ea64d77c03d9899e40bc06badb06825e63 e608f472663661d103808e553bce9810e6a00580 4532e6625f17b8b310094e72a9896ab456d5f298 6688e585b9c2edb04d809bc25d8997ba6529a22f 00310e55825a7a9b268872a9568bbaa53a0ce445 de4eebe9f44868312cfd26215244d95968258378 d474eb9c4a782d1296a5de2018bf1fc1eec77bbf 9b768d5c5e7f2336e9742e92a8ce07fdf2327c3f c52be4a64a2d1f629d0518ca616cf0a12b05faac 484e4483b96c5ffb5a1b1e5374d077cc9e706068 edecc4bf2f1c8d1622e5defa024f5f338a4dfb4e cb6f324b2dd5fa75e4caa68ec77c86e686eb58eb bc51dc07ee80bd0145135e7e09d47a9239da3694 18354d832b7e1cefc96db78c45a2b2c1fddb3f49 794b69464118daa81af3acb2af838aff51d3f8ed 91712f480d8d15f86f718b6f850477fe7d588611,False,False,False,False,False
1590709,019b333ec4552b0bcaefb27f0cb969815cff9b11,59ed36b648a70dd0e5ce6a9b1886e8309519b8b6,1580315,11e5baee978e8f98fa3795e430dd60c7600c9e8c c770a884ed23f610ab0905785c173906444f0382 d3482abe1fc9117fa433abcf693558ad4ee2bb40,21854bb7b883de31c02ab4925ef169b7fb70ef1e 94789ffffbd624c82dfeb8120983668dd610670d 817cd83d56ba3ff2be8130fe9cbd77aff1fc8cb1,False,False,False,False,False
1590714,0a3621d900c8fd0f92f997b87877db90e36cf5f4,27bea16a26e98131e644688d716ebab26c11c6f3,1476339,098dacd3fabe5b3c916b14cb24cbe9420aa053d6 db0e1ce31ac38d41d30a5f20b58ce2f8fa2ad774,45d6df991d24ac2cb21e3a2c71bad5ec58d72a3f 2d14e5c8a04489501ebb6c2f855d9b0f95794980,False,False,False,False,False
